date,fund,company,ticker,shares,market value($),weight(%)
2021-03-01,PRNT,AUTODESK INC,ADSK,77945.0,22157425.15,3.51
2021-03-01,PRNT,BERTRANDT AG,BDT,94086.0,5195836.31,0.82
2021-03-01,PRNT,CARPENTER TECHNOLOGY,CRS,18930.0,836327.4,0.13
2021-03-01,PRNT,DASSAULT SYSTEMES SE,DSY,123620.0,25632258.96,4.06
2021-03-01,PRNT,DESKTOP METAL INC-A,DM,1070702.0,22270601.6,3.53
2021-03-01,PRNT,DUPONT DE NEMOURS INC,DD,8106.0,596034.18,0.09
2021-03-01,PRNT,EASTMAN CHEMICAL CO,EMN,6203.0,693743.52,0.11
2021-03-01,PRNT,EASTMAN KODAK CO,KODK,75918.0,694649.7,0.11
2021-03-01,PRNT,EVONIK INDUSTRIES AG,EVK,20559.0,705481.37,0.11
2021-03-01,PRNT,EXONE CO/THE,XONE,1653797.0,70071378.89,11.09
2021-03-01,PRNT,FARO TECHNOLOGIES INC,FARO,95216.0,9150257.6,1.45
2021-03-01,PRNT,GENERAL ELECTRIC CO,GE,433847.0,5687734.17,0.9
2021-03-01,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,6187.0,616725.23,0.1
2021-03-01,PRNT,HEXAGON AB-B SHS,HEXAB,79025.0,6694530.96,1.06
2021-03-01,PRNT,HEXCEL CORP,HXL,13818.0,780855.18,0.12
2021-03-01,PRNT,HP INC,HPQ,1023832.0,30284950.56,4.79
2021-03-01,PRNT,KAISER ALUMINUM CORP,KALU,47824.0,5755618.4,0.91
2021-03-01,PRNT,KONINKLIJKE DSM NV,DSM,3760.0,632893.71,0.1
2021-03-01,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,41086.0,4945110.96,0.78
2021-03-01,PRNT,MATERIALISE NV-ADR,MTLS,369557.0,16833321.35,2.67
2021-03-01,PRNT,MEDTRONIC PLC,MDT UN,41339.0,4872214.54,0.77
2021-03-01,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,428733.0,26439180.49,4.19
2021-03-01,PRNT,MICHELIN (CGDE),ML,37453.0,5415516.59,0.86
2021-03-01,PRNT,MICROSOFT CORP,MSFT,113415.0,26872550.1,4.25
2021-03-01,PRNT,MOOG INC-CLASS A,MOG/A,60945.0,4928012.7,0.78
2021-03-01,PRNT,MORGAN STANLEY GOVT INSTL 8035,,1222477.25,1222477.25,0.19
2021-03-01,PRNT,NUVASIVE INC,NUVA,84487.0,5197640.24,0.82
2021-03-01,PRNT,OC OERLIKON CORP AG-REG,OERL,480327.0,5375462.82,0.85
2021-03-01,PRNT,PROTO LABS INC,PRLB,143965.0,21718559.9,3.44
2021-03-01,PRNT,PTC INC,PTC,196431.0,27934452.51,4.42
2021-03-01,PRNT,PYROGENESIS CANADA INC,PYR,218800.0,1547297.72,0.24
2021-03-01,PRNT,RENISHAW PLC,RSW,325633.0,26290335.33,4.16
2021-03-01,PRNT,SANDVIK AB,SAND,25833.0,708017.94,0.11
2021-03-01,PRNT,SGL CARBON SE,SGL,116884.0,995326.56,0.16
2021-03-01,PRNT,SIEMENS AG-REG,SIE,34152.0,5383696.19,0.85
2021-03-01,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1105553.0,25113796.54,3.98
2021-03-01,PRNT,STRATASYS LTD,SSYS,799772.0,29015728.16,4.59
2021-03-01,PRNT,STRAUMANN HOLDING AG-REG,STMN,22490.0,27651639.34,4.38
2021-03-01,PRNT,STRYKER CORP,SYK,19882.0,4887194.42,0.77
2021-03-01,PRNT,TORAY INDUSTRIES INC,3402,97708.0,646416.11,0.1
2021-03-01,PRNT,TRIMBLE INC,TRMB,349407.0,27100006.92,4.29
2021-03-01,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,124295.0,6300513.55,1.0
2021-03-01,PRNT,UNITED PARCEL SERVICE-CL B,UPS,29864.0,4822140.08,0.76
2021-03-01,PRNT,VOESTALPINE AG,VOE,18047.0,734704.73,0.12
2021-03-01,PRNT,XEROX HOLDINGS CORP,XRX UN,29391.0,757406.07,0.12
2021-03-02,PRNT,3D SYSTEMS CORP,DDD,927482.0,28909613.94,4.73
2021-03-02,PRNT,3M CO,MMM,3940.0,697813.4,0.11
2021-03-02,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,93533.0,4805725.54,0.79
2021-03-02,PRNT,ALIGN TECHNOLOGY INC,ALGN,12689.0,7146571.69,1.17
2021-03-02,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,36781.0,742608.39,0.12
2021-03-02,PRNT,ALTAIR ENGINEERING INC - A,ALTR,401843.0,25577306.95,4.19
2021-03-02,PRNT,AMETEK INC,AME,58527.0,7163119.53,1.17
2021-03-02,PRNT,ANSYS INC,ANSS,66129.0,22241166.57,3.64
2021-03-02,PRNT,ARCONIC CORP,ARNC,162226.0,4026449.32,0.66
2021-03-02,PRNT,ARKEMA,AKE,5634.0,655130.54,0.11
2021-03-02,PRNT,AUTODESK INC,ADSK,77945.0,21662474.4,3.55
2021-03-02,PRNT,BERTRANDT AG,BDT,94086.0,5169935.44,0.85
2021-03-02,PRNT,CARPENTER TECHNOLOGY,CRS,18930.0,805092.9,0.13
2021-03-02,PRNT,DASSAULT SYSTEMES SE,DSY,123620.0,25848511.12,4.23
2021-03-02,PRNT,DESKTOP METAL INC-A,DM,1070702.0,21221313.64,3.47
2021-03-02,PRNT,DUPONT DE NEMOURS INC,DD,8106.0,591575.88,0.1
2021-03-02,PRNT,EASTMAN CHEMICAL CO,EMN,6203.0,703048.02,0.12
2021-03-02,PRNT,EASTMAN KODAK CO,KODK,75918.0,696168.06,0.11
2021-03-02,PRNT,EVONIK INDUSTRIES AG,EVK,20559.0,716842.04,0.12
2021-03-02,PRNT,EXONE CO/THE,XONE,1653797.0,62877361.94,10.3
2021-03-02,PRNT,FARO TECHNOLOGIES INC,FARO,95216.0,8929356.48,1.46
2021-03-02,PRNT,GENERAL ELECTRIC CO,GE,433847.0,5631334.06,0.92
2021-03-02,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,6187.0,623539.61,0.1
2021-03-02,PRNT,HEXAGON AB-B SHS,HEXAB,79025.0,6875592.7,1.13
2021-03-02,PRNT,HEXCEL CORP,HXL,13818.0,763720.86,0.13
2021-03-02,PRNT,HP INC,HPQ,1023832.0,30755913.28,5.04
2021-03-02,PRNT,KAISER ALUMINUM CORP,KALU,47824.0,5643710.24,0.92
2021-03-02,PRNT,KONINKLIJKE DSM NV,DSM,3760.0,635053.74,0.1
2021-03-02,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,41086.0,4908955.28,0.8
2021-03-02,PRNT,MATERIALISE NV-ADR,MTLS,369557.0,15229443.97,2.49
2021-03-02,PRNT,MEDTRONIC PLC,MDT UN,41339.0,4872627.93,0.8
2021-03-02,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,428733.0,25968739.26,4.25
2021-03-02,PRNT,MICHELIN (CGDE),ML,37453.0,5553674.09,0.91
2021-03-02,PRNT,MICROSOFT CORP,MSFT,113415.0,26524366.05,4.34
2021-03-02,PRNT,MOOG INC-CLASS A,MOG/A,60945.0,4860363.75,0.8
2021-03-02,PRNT,MORGAN STANLEY GOVT INSTL 8035,,1222485.71,1222485.71,0.2
2021-03-02,PRNT,NUVASIVE INC,NUVA,84487.0,5130895.51,0.84
2021-03-02,PRNT,OC OERLIKON CORP AG-REG,OERL,480327.0,5494253.84,0.9
2021-03-02,PRNT,PROTO LABS INC,PRLB,143965.0,20985778.05,3.44
2021-03-02,PRNT,PTC INC,PTC,196431.0,26814795.81,4.39
2021-03-02,PRNT,PYROGENESIS CANADA INC,PYR,218800.0,1532700.98,0.25
2021-03-02,PRNT,RENISHAW PLC,RSW,325633.0,31379957.26,5.14
2021-03-02,PRNT,SANDVIK AB,SAND,25833.0,714783.58,0.12
2021-03-02,PRNT,SGL CARBON SE,SGL,116884.0,1003320.4,0.16
2021-03-02,PRNT,SIEMENS AG-REG,SIE,34152.0,5362714.16,0.88
2021-03-02,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1105553.0,23123410.95,3.79
2021-03-02,PRNT,STRATASYS LTD,SSYS,799772.0,25816640.16,4.23
2021-03-02,PRNT,STRAUMANN HOLDING AG-REG,STMN,22490.0,27840428.67,4.56
2021-03-02,PRNT,STRYKER CORP,SYK,19882.0,4878843.98,0.8
2021-03-02,PRNT,TORAY INDUSTRIES INC,3402,97708.0,639518.31,0.1
2021-03-02,PRNT,TRIMBLE INC,TRMB,349407.0,26404686.99,4.32
2021-03-02,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,124295.0,6002205.55,0.98
2021-03-02,PRNT,UNITED PARCEL SERVICE-CL B,UPS,29864.0,4819153.68,0.79
2021-03-02,PRNT,VOESTALPINE AG,VOE,18047.0,742930.8,0.12
2021-03-02,PRNT,XEROX HOLDINGS CORP,XRX UN,29391.0,758875.62,0.12
2021-03-03,PRNT,3D SYSTEMS CORP,DDD,927482.0,25496480.18,4.37
2021-03-03,PRNT,3M CO,MMM,3940.0,701556.4,0.12
2021-03-03,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,93533.0,4848750.72,0.83
2021-03-03,PRNT,ALIGN TECHNOLOGY INC,ALGN,12689.0,6692559.27,1.15
2021-03-03,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,36781.0,772768.81,0.13
2021-03-03,PRNT,ALTAIR ENGINEERING INC - A,ALTR,401843.0,25115187.5,4.3
2021-03-03,PRNT,AMETEK INC,AME,58527.0,7168386.96,1.23
2021-03-03,PRNT,ANSYS INC,ANSS,66129.0,21152021.94,3.62
2021-03-03,PRNT,ARCONIC CORP,ARNC,162226.0,4070250.34,0.7
2021-03-03,PRNT,ARKEMA,AKE,5634.0,659809.06,0.11
2021-03-03,PRNT,AUTODESK INC,ADSK,77945.0,20990588.5,3.59
2021-03-03,PRNT,BERTRANDT AG,BDT,94086.0,5300459.86,0.91
2021-03-03,PRNT,CARPENTER TECHNOLOGY,CRS,18930.0,821940.6,0.14
2021-03-03,PRNT,DASSAULT SYSTEMES SE,DSY,123620.0,25605348.94,4.38
2021-03-03,PRNT,DESKTOP METAL INC-A,DM,1070702.0,19401120.24,3.32
2021-03-03,PRNT,DUPONT DE NEMOURS INC,DD,8106.0,604545.48,0.1
2021-03-03,PRNT,EASTMAN CHEMICAL CO,EMN,6203.0,705715.31,0.12
2021-03-03,PRNT,EASTMAN KODAK CO,KODK,75918.0,646062.18,0.11
2021-03-03,PRNT,EVONIK INDUSTRIES AG,EVK,20559.0,722460.55,0.12
2021-03-03,PRNT,EXONE CO/THE,XONE,1653797.0,57370217.93,9.82
2021-03-03,PRNT,FARO TECHNOLOGIES INC,FARO,95216.0,8806527.84,1.51
2021-03-03,PRNT,GENERAL ELECTRIC CO,GE,433847.0,5830903.68,1.0
2021-03-03,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,6187.0,621872.06,0.11
2021-03-03,PRNT,HEXAGON AB-B SHS,HEXAB,79025.0,6838043.34,1.17
2021-03-03,PRNT,HEXCEL CORP,HXL,13818.0,779473.38,0.13
2021-03-03,PRNT,HP INC,HPQ,1023832.0,30530670.24,5.23
2021-03-03,PRNT,KAISER ALUMINUM CORP,KALU,47824.0,5809659.52,0.99
2021-03-03,PRNT,KONINKLIJKE DSM NV,DSM,3760.0,629350.38,0.11
2021-03-03,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,41086.0,4911009.58,0.84
2021-03-03,PRNT,MATERIALISE NV-ADR,MTLS,369557.0,13850996.36,2.37
2021-03-03,PRNT,MEDTRONIC PLC,MDT UN,41339.0,4875935.05,0.83
2021-03-03,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,428733.0,25446243.56,4.36
2021-03-03,PRNT,MICHELIN (CGDE),ML,37453.0,5652174.8,0.97
2021-03-03,PRNT,MICROSOFT CORP,MSFT,113415.0,25808717.4,4.42
2021-03-03,PRNT,MOOG INC-CLASS A,MOG/A,60945.0,4922527.65,0.84
2021-03-03,PRNT,MORGAN STANLEY GOVT INSTL 8035,,1200621.57,1200621.57,0.21
2021-03-03,PRNT,NUVASIVE INC,NUVA,84487.0,5323525.87,0.91
2021-03-03,PRNT,OC OERLIKON CORP AG-REG,OERL,480327.0,5571657.43,0.95
2021-03-03,PRNT,PROTO LABS INC,PRLB,143965.0,20031290.1,3.43
2021-03-03,PRNT,PTC INC,PTC,196431.0,25995678.54,4.45
2021-03-03,PRNT,PYROGENESIS CANADA INC,PYR,218800.0,1335813.36,0.23
2021-03-03,PRNT,RENISHAW PLC,RSW,325633.0,28533609.23,4.89
2021-03-03,PRNT,SANDVIK AB,SAND,25833.0,709429.85,0.12
2021-03-03,PRNT,SGL CARBON SE,SGL,116884.0,982787.24,0.17
2021-03-03,PRNT,SIEMENS AG-REG,SIE,34152.0,5484425.16,0.94
2021-03-03,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1105553.0,22912600.93,3.92
2021-03-03,PRNT,STRATASYS LTD,SSYS,799772.0,21433889.6,3.67
2021-03-03,PRNT,STRAUMANN HOLDING AG-REG,STMN,22490.0,26894602.38,4.6
2021-03-03,PRNT,STRYKER CORP,SYK,19882.0,4828940.16,0.83
2021-03-03,PRNT,TORAY INDUSTRIES INC,3402,97708.0,652969.84,0.11
2021-03-03,PRNT,TRIMBLE INC,TRMB,349407.0,25884070.56,4.43
2021-03-03,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,124295.0,5860509.25,1.0
2021-03-03,PRNT,UNITED PARCEL SERVICE-CL B,UPS,29864.0,4791081.52,0.82
2021-03-03,PRNT,VOESTALPINE AG,VOE,18047.0,756321.59,0.13
2021-03-03,PRNT,XEROX HOLDINGS CORP,XRX UN,29391.0,752997.42,0.13
2021-03-04,PRNT,3D SYSTEMS CORP,DDD,924396.0,23692269.48,4.28
2021-03-04,PRNT,3M CO,MMM,3927.0,697553.01,0.13
2021-03-04,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,93222.0,4777627.5,0.86
2021-03-04,PRNT,ALIGN TECHNOLOGY INC,ALGN,12647.0,6582131.15,1.19
2021-03-04,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,36659.0,724381.84,0.13
2021-03-04,PRNT,ALTAIR ENGINEERING INC - A,ALTR,400506.0,23497687.02,4.25
2021-03-04,PRNT,AMETEK INC,AME,58333.0,7022709.87,1.27
2021-03-04,PRNT,ANSYS INC,ANSS,65909.0,20178699.44,3.65
2021-03-04,PRNT,ARCONIC CORP,ARNC,161687.0,3890189.22,0.7
2021-03-04,PRNT,ARKEMA,AKE,5616.0,646580.5,0.12
2021-03-04,PRNT,AUTODESK INC,ADSK,77686.0,20620971.84,3.73
2021-03-04,PRNT,BERTRANDT AG,BDT,93773.0,5101788.21,0.92
2021-03-04,PRNT,CARPENTER TECHNOLOGY,CRS,18867.0,767509.56,0.14
2021-03-04,PRNT,DASSAULT SYSTEMES SE,DSY,123209.0,25234991.92,4.56
2021-03-04,PRNT,DESKTOP METAL INC-A,DM,1067139.0,17533093.77,3.17
2021-03-04,PRNT,DUPONT DE NEMOURS INC,DD,8080.0,587092.8,0.11
2021-03-04,PRNT,EASTMAN CHEMICAL CO,EMN,6183.0,687487.77,0.12
2021-03-04,PRNT,EASTMAN KODAK CO,KODK,75666.0,610624.62,0.11
2021-03-04,PRNT,EVONIK INDUSTRIES AG,EVK,20491.0,712067.09,0.13
2021-03-04,PRNT,EXONE CO/THE,XONE,1648293.0,51393775.74,9.29
2021-03-04,PRNT,FARO TECHNOLOGIES INC,FARO,94900.0,8299954.0,1.5
2021-03-04,PRNT,GENERAL ELECTRIC CO,GE,432404.0,5867722.28,1.06
2021-03-04,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,6167.0,625566.0,0.11
2021-03-04,PRNT,HEXAGON AB-B SHS,HEXAB,78762.0,6679711.9,1.21
2021-03-04,PRNT,HEXCEL CORP,HXL,13773.0,763712.85,0.14
2021-03-04,PRNT,HP INC,HPQ,1020425.0,28643329.75,5.18
2021-03-04,PRNT,KAISER ALUMINUM CORP,KALU,47665.0,5312264.25,0.96
2021-03-04,PRNT,KONINKLIJKE DSM NV,DSM,3748.0,626319.2,0.11
2021-03-04,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,40950.0,4717440.0,0.85
2021-03-04,PRNT,MATERIALISE NV-ADR,MTLS,368328.0,12817814.4,2.32
2021-03-04,PRNT,MEDTRONIC PLC,MDT UN,41202.0,4749354.54,0.86
2021-03-04,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,427307.0,24168658.65,4.37
2021-03-04,PRNT,MICHELIN (CGDE),ML,37329.0,5536411.86,1.0
2021-03-04,PRNT,MICROSOFT CORP,MSFT,113038.0,25629105.74,4.63
2021-03-04,PRNT,MOOG INC-CLASS A,MOG/A,60743.0,4869766.31,0.88
2021-03-04,PRNT,MORGAN STANLEY GOVT INSTL 8035,,1215413.46,1215413.46,0.22
2021-03-04,PRNT,NUVASIVE INC,NUVA,84206.0,5299925.64,0.96
2021-03-04,PRNT,OC OERLIKON CORP AG-REG,OERL,478729.0,5330656.43,0.96
2021-03-04,PRNT,PROTO LABS INC,PRLB,143486.0,18763664.22,3.39
2021-03-04,PRNT,PTC INC,PTC,195778.0,24752212.54,4.48
2021-03-04,PRNT,PYROGENESIS CANADA INC,PYR,218100.0,1380935.54,0.25
2021-03-04,PRNT,RENISHAW PLC,RSW,324550.0,26873365.84,4.86
2021-03-04,PRNT,SANDVIK AB,SAND,25748.0,696563.67,0.13
2021-03-04,PRNT,SGL CARBON SE,SGL,116495.0,927341.42,0.17
2021-03-04,PRNT,SIEMENS AG-REG,SIE,34039.0,5358130.33,0.97
2021-03-04,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1101874.0,21209415.87,3.84
2021-03-04,PRNT,STRATASYS LTD,SSYS,797111.0,19481392.84,3.52
2021-03-04,PRNT,STRAUMANN HOLDING AG-REG,STMN,22416.0,26021370.63,4.71
2021-03-04,PRNT,STRYKER CORP,SYK,19816.0,4672612.8,0.84
2021-03-04,PRNT,TORAY INDUSTRIES INC,3402,97408.0,639275.27,0.12
2021-03-04,PRNT,TRIMBLE INC,TRMB,348245.0,24506000.65,4.43
2021-03-04,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,123882.0,5406210.48,0.98
2021-03-04,PRNT,UNITED PARCEL SERVICE-CL B,UPS,29765.0,4746029.25,0.86
2021-03-04,PRNT,VOESTALPINE AG,VOE,17987.0,744981.63,0.13
2021-03-04,PRNT,XEROX HOLDINGS CORP,XRX UN,29294.0,749047.58,0.14
2021-03-05,PRNT,3D SYSTEMS CORP,DDD,893526.0,22114768.5,4.16
2021-03-05,PRNT,3M CO,MMM,3797.0,686497.6,0.13
2021-03-05,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,90112.0,4601118.72,0.87
2021-03-05,PRNT,ALIGN TECHNOLOGY INC,ALGN,12227.0,6559296.42,1.23
2021-03-05,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,35439.0,717994.14,0.14
2021-03-05,PRNT,ALTAIR ENGINEERING INC - A,ALTR,387136.0,22624227.84,4.26
2021-03-05,PRNT,AMETEK INC,AME,56393.0,6894044.25,1.3
2021-03-05,PRNT,ANSYS INC,ANSS,63709.0,19624283.27,3.69
2021-03-05,PRNT,ARCONIC CORP,ARNC,156287.0,3949372.49,0.74
2021-03-05,PRNT,ARKEMA,AKE,5436.0,638398.28,0.12
2021-03-05,PRNT,AUTODESK INC,ADSK,75096.0,20079919.44,3.78
2021-03-05,PRNT,BERTRANDT AG,BDT,90643.0,5156331.96,0.97
2021-03-05,PRNT,CARPENTER TECHNOLOGY,CRS,18237.0,761941.86,0.14
2021-03-05,PRNT,DASSAULT SYSTEMES SE,DSY,119099.0,24598459.72,4.63
2021-03-05,PRNT,DESKTOP METAL INC-A,DM,1031499.0,16194534.3,3.05
2021-03-05,PRNT,DUPONT DE NEMOURS INC,DD,7820.0,578914.6,0.11
2021-03-05,PRNT,EASTMAN CHEMICAL CO,EMN,5983.0,689720.24,0.13
2021-03-05,PRNT,EASTMAN KODAK CO,KODK,73146.0,555909.6,0.1
2021-03-05,PRNT,EVONIK INDUSTRIES AG,EVK,19811.0,701302.65,0.13
2021-03-05,PRNT,EXONE CO/THE,XONE,1593243.0,45359628.21,8.53
2021-03-05,PRNT,FARO TECHNOLOGIES INC,FARO,91740.0,7975875.6,1.5
2021-03-05,PRNT,GENERAL ELECTRIC CO,GE,417964.0,5684310.4,1.07
2021-03-05,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5967.0,623141.68,0.12
2021-03-05,PRNT,HEXAGON AB-B SHS,HEXAB,76132.0,6435154.45,1.21
2021-03-05,PRNT,HEXCEL CORP,HXL,13323.0,748086.45,0.14
2021-03-05,PRNT,HP INC,HPQ,986345.0,29343763.75,5.52
2021-03-05,PRNT,KAISER ALUMINUM CORP,KALU,46075.0,5280655.75,0.99
2021-03-05,PRNT,KONINKLIJKE DSM NV,DSM,3628.0,616450.48,0.12
2021-03-05,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,39590.0,4738131.2,0.89
2021-03-05,PRNT,MATERIALISE NV-ADR,MTLS,356028.0,11923377.72,2.24
2021-03-05,PRNT,MEDTRONIC PLC,MDT UN,39832.0,4710532.32,0.89
2021-03-05,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,413037.0,23521707.19,4.42
2021-03-05,PRNT,MICHELIN (CGDE),ML,36089.0,5420074.66,1.02
2021-03-05,PRNT,MICROSOFT CORP,MSFT,109268.0,25306468.8,4.76
2021-03-05,PRNT,MOOG INC-CLASS A,MOG/A,58723.0,4831728.44,0.91
2021-03-05,PRNT,MORGAN STANLEY GOVT INSTL 8035,,1215413.46,1215413.46,0.23
2021-03-05,PRNT,NUVASIVE INC,NUVA,81396.0,5113296.72,0.96
2021-03-05,PRNT,OC OERLIKON CORP AG-REG,OERL,462749.0,5219856.36,0.98
2021-03-05,PRNT,PROTO LABS INC,PRLB,138696.0,18237137.04,3.43
2021-03-05,PRNT,PTC INC,PTC,189248.0,23752516.48,4.47
2021-03-05,PRNT,PYROGENESIS CANADA INC,PYR,211100.0,1372884.11,0.26
2021-03-05,PRNT,RENISHAW PLC,RSW,313720.0,25464524.13,4.79
2021-03-05,PRNT,SANDVIK AB,SAND,24898.0,689198.82,0.13
2021-03-05,PRNT,SGL CARBON SE,SGL,112605.0,904663.95,0.17
2021-03-05,PRNT,SIEMENS AG-REG,SIE,32909.0,5203115.91,0.98
2021-03-05,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1065074.0,19983261.21,3.76
2021-03-05,PRNT,STRATASYS LTD,SSYS,770491.0,18252931.79,3.43
2021-03-05,PRNT,STRAUMANN HOLDING AG-REG,STMN,21676.0,25280356.59,4.76
2021-03-05,PRNT,STRYKER CORP,SYK,19156.0,4598014.68,0.86
2021-03-05,PRNT,TORAY INDUSTRIES INC,3402,94408.0,621861.75,0.12
2021-03-05,PRNT,TRIMBLE INC,TRMB,336615.0,23788582.05,4.47
2021-03-05,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,119752.0,5478654.0,1.03
2021-03-05,PRNT,UNITED PARCEL SERVICE-CL B,UPS,28775.0,4730610.0,0.89
2021-03-05,PRNT,VOESTALPINE AG,VOE,17387.0,733545.64,0.14
2021-03-05,PRNT,XEROX HOLDINGS CORP,XRX UN,28324.0,738973.16,0.14
2021-03-08,PRNT,3D SYSTEMS CORP,DDD,865743.0,19799542.41,3.96
2021-03-08,PRNT,3M CO,MMM,3680.0,676273.6,0.14
2021-03-08,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,87313.0,4414545.28,0.88
2021-03-08,PRNT,ALIGN TECHNOLOGY INC,ALGN,11849.0,5877933.43,1.18
2021-03-08,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,34341.0,716696.67,0.14
2021-03-08,PRNT,ALTAIR ENGINEERING INC - A,ALTR,375103.0,20881984.01,4.18
2021-03-08,PRNT,AMETEK INC,AME,54647.0,6747811.56,1.35
2021-03-08,PRNT,ANSYS INC,ANSS,61729.0,18120547.95,3.63
2021-03-08,PRNT,ARCONIC CORP,ARNC,151436.0,4061513.52,0.81
2021-03-08,PRNT,ARKEMA,AKE,5274.0,618882.97,0.12
2021-03-08,PRNT,AUTODESK INC,ADSK,72765.0,18416821.5,3.69
2021-03-08,PRNT,BERTRANDT AG,BDT,87826.0,4993837.73,1.0
2021-03-08,PRNT,CARPENTER TECHNOLOGY,CRS,17670.0,791439.3,0.16
2021-03-08,PRNT,DASSAULT SYSTEMES SE,DSY,115400.0,22918144.45,4.59
2021-03-08,PRNT,DESKTOP METAL INC-A,DM,999432.0,15511184.64,3.1
2021-03-08,PRNT,DUPONT DE NEMOURS INC,DD,7577.0,569790.4,0.11
2021-03-08,PRNT,EASTMAN CHEMICAL CO,EMN,5803.0,675817.38,0.14
2021-03-08,PRNT,EASTMAN KODAK CO,KODK,70878.0,540090.36,0.11
2021-03-08,PRNT,EVONIK INDUSTRIES AG,EVK,19199.0,679562.32,0.14
2021-03-08,PRNT,EXONE CO/THE,XONE,1543707.0,42189512.31,8.44
2021-03-08,PRNT,FARO TECHNOLOGIES INC,FARO,88896.0,7655723.52,1.53
2021-03-08,PRNT,GENERAL ELECTRIC CO,GE,404968.0,5738396.56,1.15
2021-03-08,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5787.0,599012.12,0.12
2021-03-08,PRNT,HEXAGON AB-B SHS,HEXAB,73765.0,6145007.51,1.23
2021-03-08,PRNT,HEXCEL CORP,HXL,12909.0,743042.04,0.15
2021-03-08,PRNT,HP INC,HPQ,955682.0,28823369.12,5.77
2021-03-08,PRNT,KAISER ALUMINUM CORP,KALU,44644.0,5240312.72,1.05
2021-03-08,PRNT,KONINKLIJKE DSM NV,DSM,3520.0,593567.65,0.12
2021-03-08,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,38366.0,4674129.78,0.94
2021-03-08,PRNT,MATERIALISE NV-ADR,MTLS,344958.0,10434979.5,2.09
2021-03-08,PRNT,MEDTRONIC PLC,MDT UN,38599.0,4503345.33,0.9
